Date,Composite_HPI,Single_Family_HPI,One_Storey_HPI,Two_Storey_HPI,Townhouse_HPI,Apartment_HPI,Composite_Benchmark,Single_Family_Benchmark,One_Storey_Benchmark,Two_Storey_Benchmark,Townhouse_Benchmark,Apartment_Benchmark
Jan 2005,100,100,100,100,100,100,192100,198900,164200,244300,206200,164200
Feb 2005,101.2,101.3,101.7,100.8,101.7,100.9,194500,201400,167000,246200,209700,165700
Mar 2005,102.4,102.6,103.2,101.9,102.8,101.4,196800,204000,169500,248900,212000,166500
Apr 2005,103.2,103.4,104.2,102.4,103.2,102.3,198300,205600,171100,250100,212800,168000
May 2005,103.7,104,104.9,102.7,103.8,102.7,199300,206800,172300,250900,214000,168600
Jun 2005,103.8,104.1,105.3,102.6,103.9,102.8,199400,207000,172900,250600,214200,168800
Jul 2005,104.1,104.3,105.7,102.5,104.2,103.2,200000,207400,173600,250400,214800,169500
Aug 2005,104.5,104.8,106.2,103.1,104.3,103.3,200800,208400,174400,251800,215000,169600
Sep 2005,105.3,105.7,107.3,103.7,103.7,103.9,202300,210200,176200,253300,213800,170600
Oct 2005,106,106.3,108,104.1,106.2,104.9,203700,211400,177400,254300,219000,172300
Nov 2005,106.3,106.7,108.6,104.3,104.6,105,204300,212200,178400,254800,215700,172400
Dec 2005,106.3,106.9,108.9,104.4,105.7,104.3,204300,212600,178900,255000,217900,171300
Jan 2006,107.2,107.9,109.9,105.3,106.5,104.8,206000,214600,180500,257200,219600,172100
Feb 2006,108.2,108.9,111,106.3,109,105.6,207900,216500,182300,259600,224700,173400
Mar 2006,108.8,109.5,111.7,106.8,109.3,106.6,209100,217700,183500,260900,225400,175000
Apr 2006,109.4,110,112.2,107.2,109.3,107.2,210200,218700,184300,261800,225400,176000
May 2006,110,110.6,112.9,107.7,108.5,108,211400,219900,185400,263100,223700,177300
Jun 2006,110.7,111.4,113.5,108.8,110.6,108.4,212700,221500,186400,265800,228000,178000
Jul 2006,111.1,111.9,114.4,108.8,111.3,108.5,213500,222500,187900,265800,229500,178200
Aug 2006,111.5,112.1,114.7,109,111.5,109.1,214200,222900,188400,266200,229900,179200
Sep 2006,111.7,112.5,115,109.3,109.6,109.3,214600,223700,188900,267000,226000,179500
Oct 2006,112.5,113.4,115.8,110.6,110.5,109.7,216200,225500,190200,270200,227800,180100
Nov 2006,113,114.1,116.4,111.3,112.9,109.2,217100,226900,191200,271900,232800,179300
Dec 2006,113.4,114.8,117.6,111.2,113.2,108.7,217900,228300,193200,271600,233400,178500
Jan 2007,113.9,115.2,118.1,111.7,114,109.6,218900,229100,194000,272800,235000,180000
Feb 2007,114.7,115.9,118.8,112.3,116,110.8,220400,230500,195100,274300,239200,181900
Mar 2007,115.5,116.5,119.3,113.2,116.8,112.1,221900,231700,195900,276500,240800,184100
Apr 2007,116.2,117.2,120.1,113.7,117.5,112.8,223300,233100,197300,277700,242300,185200
May 2007,117,118,120.9,114.5,117.9,113.6,224800,234600,198600,279700,243100,186500
Jun 2007,117.7,118.9,121.9,115.1,118.5,113.9,226200,236400,200200,281100,244300,187000
Jul 2007,118.8,120.2,123.4,116.3,119.1,114.6,228300,239000,202700,284100,245600,188200
Aug 2007,119.3,120.7,124.3,116.4,119.8,114.8,229200,240000,204200,284300,247000,188500
Sep 2007,119.6,120.8,124.2,116.8,120.2,115.6,229800,240200,204000,285300,247800,189800
Oct 2007,120,121.3,124.4,117.5,120.3,116,230600,241200,204300,287000,248000,190500
Nov 2007,120.5,121.9,125.1,118,120.8,116.3,231500,242400,205500,288200,249100,191000
Dec 2007,120.6,122.1,125.2,118.4,123,116.1,231700,242800,205600,289200,253600,190600
Jan 2008,121.3,122.9,126.1,119.1,124,116.3,233100,244400,207100,290900,255700,191000
Feb 2008,122.7,124.5,127.6,120.8,123.3,117.6,235800,247600,209600,295100,254200,193100
Mar 2008,123.6,125.5,128.7,121.8,123.4,118.1,237500,249600,211400,297500,254400,193900
Apr 2008,124.3,126.2,129.2,122.6,123.8,119,238800,250900,212200,299500,255200,195400
May 2008,125.1,126.7,129.8,123.1,124.9,120.5,240400,251900,213200,300700,257500,197900
Jun 2008,125.8,127.3,130.4,123.6,126.4,121.6,241700,253100,214200,301900,260600,199700
Jul 2008,126.7,128,131.1,124.4,128.9,123,243500,254500,215300,303900,265800,202000
Aug 2008,127.6,129.1,132.1,125.5,127.5,123.3,245200,256700,217000,306500,262900,202500
Sep 2008,128,129.6,132.3,126.4,127.8,123.7,245900,257700,217300,308700,263500,203100
Oct 2008,128.2,130,133.1,126.5,128.2,123.3,246300,258500,218600,309000,264300,202500
Nov 2008,128.2,129.9,133.3,126,128.8,123.4,246300,258300,218900,307800,265600,202600
Dec 2008,128.1,129.6,133.2,125.5,129.3,123.8,246100,257700,218800,306500,266600,203300
Jan 2009,128.1,129.5,132.7,125.7,129.6,124.3,246100,257500,218000,307000,267200,204100
Feb 2009,128.1,129.5,132.7,125.8,128,124.3,246100,257500,218000,307300,263900,204100
Mar 2009,128.1,129.4,132.6,125.7,127.6,124.7,246100,257300,217800,307000,263100,204800
Apr 2009,128.3,129.5,132.7,125.7,128.4,125.1,246500,257500,218000,307000,264700,205400
May 2009,128.7,129.7,132.8,126.2,128.9,125.9,247300,257900,218100,308300,265800,206700
Jun 2009,129.2,130.1,132.8,127,132.8,126.4,248300,258700,218100,310200,273800,207600
Jul 2009,129.8,130.8,133.7,127.4,132.3,127.1,249400,260100,219600,311200,272800,208700
Aug 2009,130.4,131.5,134.4,128.2,132.2,127.5,250600,261500,220700,313100,272600,209400
Sep 2009,131.1,132.3,135.6,128.5,130.4,127.9,251900,263100,222700,313900,268900,210000
Oct 2009,131.9,133.2,136.5,129.2,131.2,128.8,253400,264900,224200,315600,270500,211500
Nov 2009,132.7,133.9,137,130.4,130.4,129.6,255000,266300,225000,318500,268900,212800
Dec 2009,133,134.2,136.8,131.1,132.2,130.1,255600,266900,224700,320200,272600,213600
Jan 2010,134.2,135.5,138.2,132.4,134.1,131,257900,269400,227000,323400,276500,215100
Feb 2010,136.4,137.6,140.4,134.3,140.3,133.4,262100,273600,230600,328000,289300,219100
Mar 2010,138,139.1,141.9,135.9,140.5,135.2,265200,276600,233100,331900,289700,222000
Apr 2010,139.1,140.2,143.2,136.8,141.2,136.3,267300,278800,235200,334100,291100,223800
May 2010,140,141.2,144.1,137.8,140.6,137,269000,280800,236700,336600,289900,225000
Jun 2010,140.6,141.7,144.4,138.4,142.5,137.9,270200,281800,237200,338100,293800,226400
Jul 2010,141.1,142.2,145.3,138.7,141.7,138.3,271100,282800,238600,338800,292200,227100
Aug 2010,141.4,142.6,145.3,139.4,141.6,138.7,271700,283600,238600,340500,291900,227800
Sep 2010,141.6,142.8,145.3,139.9,142.9,138.6,272100,284000,238600,341700,294600,227600
Oct 2010,141.9,143,145.6,140,144.4,139,272700,284400,239100,342000,297700,228300
Nov 2010,142.3,143.2,145.5,140.5,148.6,139.8,273400,284800,239000,343200,306400,229600
Dec 2010,142.8,143.6,145.9,141,148,140.5,274400,285500,239600,344400,305100,230700
Jan 2011,143.9,144.6,146.4,142.6,151,141.6,276500,287500,240500,348300,311300,232500
Feb 2011,145.5,146.2,147.9,144.2,152.4,143.5,279600,290700,242900,352200,314200,235600
Mar 2011,146.7,147.6,149.2,145.6,152.7,144.2,281900,293500,245100,355600,314800,236800
Apr 2011,147.3,148.2,150,146.2,152.3,144.9,283000,294700,246400,357100,314000,237900
May 2011,147.5,148.3,150.1,146.2,149.9,145.4,283400,294900,246500,357100,309100,238800
Jun 2011,147.3,148,150,145.6,149.8,145.4,283000,294300,246400,355600,308900,238800
Jul 2011,147.4,148,150.2,145.5,151.9,145.9,283200,294300,246700,355400,313200,239600
Aug 2011,147.7,147.9,149.5,146,153.5,146.8,283800,294100,245500,356600,316500,241100
Sep 2011,147.8,147.8,149.4,145.9,153.7,147.4,284000,293900,245400,356400,316900,242000
Oct 2011,148.2,148.1,149.7,146.2,155.8,147.9,284800,294500,245900,357100,321200,242900
Nov 2011,147.8,147.7,149,146.2,154.8,147.4,284000,293700,244700,357100,319200,242000
Dec 2011,146.2,146,147.5,144.4,158,145.9,280900,290300,242300,352700,325800,239600
Jan 2012,147.1,147,148.6,145.3,158.3,146.7,282600,292300,244100,354900,326400,240900
Feb 2012,147.8,148.1,149.3,146.7,156.1,146.6,284000,294500,245200,358300,321800,240700
Mar 2012,149.8,150.5,151.8,148.9,157.5,148,287800,299300,249300,363700,324700,243000
Apr 2012,150.8,151.4,152.7,149.8,157.3,149,289800,301100,250800,365900,324300,244700
May 2012,151.1,151.8,153.4,149.9,159.9,149.2,290300,301900,252000,366100,329700,245000
Jun 2012,151.6,151.8,153.3,150.1,159.2,150.8,291300,301900,251800,366600,328200,247600
Jul 2012,151.1,151.1,152.2,149.8,159.4,150.6,290300,300500,250000,365900,328600,247300
Aug 2012,151.1,151.1,152.2,149.8,158.2,150.6,290300,300500,250000,365900,326200,247300
Sep 2012,151.3,151.2,152.4,149.8,160.6,150.8,290700,300700,250300,365900,331100,247600
Oct 2012,151.1,150.9,152.1,149.4,162.2,151,290300,300100,249800,364900,334400,248000
Nov 2012,150.6,150.5,151.9,148.9,162.1,150.3,289400,299300,249500,363700,334200,246800
Dec 2012,150.7,150.8,151.2,150.2,162.4,150,289600,299900,248300,366900,334800,246300
Jan 2013,151,151.1,151.3,150.9,161.6,150.1,290100,300500,248500,368600,333200,246500
Feb 2013,152,152.4,152.3,152.5,164.2,150.4,292100,303000,250100,372500,338500,247000
Mar 2013,153.3,154.1,155.1,152.9,164.6,151,294600,306400,254700,373500,339400,248000
Apr 2013,153.8,154.7,156,153.2,164.9,151.6,295500,307600,256200,374200,340000,248900
May 2013,156.2,157.5,159.4,155.3,166,153,300100,313200,261800,379300,342300,251200
Jun 2013,155.1,156.7,158.2,154.9,164.3,151.4,298000,311600,259800,378400,338800,248600
Jul 2013,154.8,156,156.6,155.3,164.1,151.8,297400,310200,257200,379300,338300,249300
Aug 2013,154.7,155.8,156.5,154.9,165.3,152.1,297300,309800,257000,378400,340800,249800
Sep 2013,154.7,155.8,156.5,155.1,164.7,151.8,297300,309800,257000,378800,339600,249300
Oct 2013,154.6,155.9,156.4,155.2,164.3,151.4,297100,310000,256900,379100,338800,248600
Nov 2013,154.5,156,156.9,155,164.7,151.1,296900,310200,257700,378600,339600,248100
Dec 2013,154,155.2,156.1,154.2,161.3,151.1,295900,308600,256400,376600,332600,248100
Jan 2014,153.8,155.1,155.8,154.3,166.1,150.5,295500,308400,255900,376900,342500,247100
Feb 2014,155.8,157.1,157.6,156.5,164.9,152.6,299400,312400,258800,382300,340000,250600
Mar 2014,156.2,157.5,158.3,156.6,164.6,153.1,300100,313200,260000,382500,339400,251400
Apr 2014,156.2,157.6,159.2,155.8,167.3,152.6,300100,313400,261500,380600,344900,250600
May 2014,156.3,158.2,159.7,156.5,166.2,151.9,300300,314600,262300,382300,342700,249400
Jun 2014,156.3,157.8,159.4,155.9,165.8,152.8,300300,313800,261800,380800,341800,250900
Jul 2014,155.7,156.8,157.7,155.7,165.9,152.9,299200,311800,259000,380300,342100,251100
Aug 2014,155.1,156.2,156.7,155.7,166.9,152.1,298000,310600,257400,380300,344100,249800
Sep 2014,154.9,156.1,156.9,155.3,170.8,151.5,297600,310400,257700,379300,352200,248800
Oct 2014,155.2,156,156.1,155.8,168.9,152.8,298200,310200,256400,380600,348200,250900
Nov 2014,154.8,155.7,156.5,154.8,168.6,152.1,297400,309600,257000,378100,347600,249800
Dec 2014,154.4,155.5,156,154.9,166.9,151.4,296700,309200,256200,378400,344100,248600
Jan 2015,154.6,155.6,155.9,155.3,164.1,152.1,297100,309400,256100,379300,338300,249800
Feb 2015,155.4,156.5,157.3,155.4,162.2,152.9,298600,311200,258400,379600,334400,251100
Mar 2015,156.9,158.3,159.4,157,163.3,153.5,301500,314800,261800,383500,336700,252100
Apr 2015,157.7,159.4,160.8,157.9,166.8,153.7,303000,317000,264100,385700,343900,252400
May 2015,157.7,159.2,160.3,157.9,168.3,154.1,303000,316600,263300,385700,347000,253000
Jun 2015,158.1,159,159.5,158.4,171.7,155.5,303800,316200,262000,386900,354000,255300
Jul 2015,158.3,159.1,159.3,159,170.4,156,304200,316400,261600,388400,351300,256200
Aug 2015,157.4,158.6,158.6,158.5,168,154.5,302400,315400,260500,387200,346400,253700
Sep 2015,157.1,157.9,158.4,157.5,169.8,154.6,301900,314000,260200,384700,350100,253900
Oct 2015,157.1,158.3,158.5,158,169,154.1,301900,314800,260300,385900,348400,253000
Nov 2015,157.2,158.5,159.5,157.2,168.8,154,302100,315200,262000,384000,348000,252900
Dec 2015,157.3,158.6,159.5,157.5,169.1,154,302200,315400,262000,384700,348600,252900
Jan 2016,156.8,158.4,159.3,157.3,171,152.7,301300,315000,261600,384200,352600,250800
Feb 2016,158,160.2,161.3,159,170.7,152.7,303600,318600,264900,388400,351900,250800
Mar 2016,159.3,161.4,162.8,159.7,170.9,154.3,306100,320900,267400,390100,352400,253400
Apr 2016,160,162.1,163,161,171.3,154.8,307400,322300,267700,393300,353200,254200
May 2016,160.6,162.9,163.7,161.9,173.6,155.1,308600,323900,268900,395500,357900,254700
Jun 2016,161,163.2,164.4,161.9,175.8,155.4,309400,324500,270000,395500,362500,255200
Jul 2016,161,163.1,164.2,161.7,176.2,155.7,309400,324300,269700,395000,363300,255700
Aug 2016,161.4,163.4,164.4,162.2,176.8,156.4,310100,324900,270000,396200,364500,256800
Sep 2016,161.2,163.4,164.4,162.2,174.6,156,309700,324900,270000,396200,360000,256200
Oct 2016,161.3,163.6,163.8,163.3,175.6,155.8,309900,325300,269000,398900,362100,255800
Nov 2016,161.8,163.8,163.9,163.5,176,156.8,310900,325700,269200,399400,362900,257500
Dec 2016,162.4,164.1,164.3,164,179.5,157.7,312000,326300,269900,400600,370100,259000
Jan 2017,162.6,164.3,164.3,164.4,179.4,158,312400,326700,269900,401600,369900,259500
Feb 2017,163.2,165.5,165.9,165.2,177.9,157.4,313600,329100,272500,403500,366800,258500
Mar 2017,164.9,167.3,168.1,166.5,184.7,158.6,316900,332700,276100,406700,380800,260400
Apr 2017,166.2,169,169.8,168.2,189.4,158.8,319300,336100,278900,410800,390500,260800
May 2017,166.7,169.5,170,169.1,186.4,159.6,320300,337100,279200,413000,384300,262100
Jun 2017,167.5,170.3,170.5,170.1,188,160.4,321800,338600,280000,415500,387600,263400
Jul 2017,168.8,171.5,171.9,171.1,188.5,161.8,324300,341000,282300,417900,388600,265700
Aug 2017,168.8,171.6,171.8,171.3,189.3,162,324300,341200,282200,418400,390300,266000
Sep 2017,169.5,172.4,172.2,172.6,189.1,162.5,325700,342800,282800,421600,389900,266800
Oct 2017,170.4,173,172.7,173.3,189.2,164,327400,344000,283600,423300,390100,269300
Nov 2017,170.6,173,172.1,174,190.6,164.6,327800,344000,282700,425000,393000,270300
Dec 2017,171.2,173.5,172.8,174.3,188.3,165.5,329000,345000,283800,425700,388300,271800
Jan 2018,171,173.9,173.2,174.6,188.7,164.3,328600,345800,284500,426500,389100,269800
Feb 2018,173.1,176.1,175.6,176.7,193.6,165.9,332600,350200,288400,431600,399200,272400
Mar 2018,175,178.4,177.9,179,195.2,167.1,336300,354700,292200,437200,402500,274400
Apr 2018,176.6,180,179.4,180.6,196.5,168.9,339300,357900,294700,441100,405200,277400
May 2018,177.8,180.9,180.4,181.5,198.5,170.6,341600,359700,296300,443300,409300,280100
Jun 2018,178.3,181.5,180.9,182.1,202,170.8,342600,360900,297100,444800,416500,280500
Jul 2018,178.4,181.4,180.9,182,201.8,171.2,342800,360700,297100,444600,416100,281100
Aug 2018,178.6,181.5,181.1,182,199.1,172,343200,360900,297400,444600,410500,282400
Sep 2018,179.8,182.9,182.2,183.6,202.3,172.9,345500,363700,299300,448500,417100,283900
Oct 2018,181,183.7,182.3,185.1,207.7,174.4,347800,365300,299400,452100,428300,286400
Nov 2018,181.2,183.9,183.1,184.8,208.5,174.6,348200,365700,300700,451400,429900,286700
Dec 2018,181.5,184,183.3,184.7,205.4,175.6,348700,365900,301100,451100,423500,288400
Jan 2019,181.8,184.3,183.2,185.4,206.1,176,349300,366500,300900,452900,425000,289000
Feb 2019,183.9,186.1,184.7,187.5,205.7,178.8,353400,370100,303400,458000,424100,293600
Mar 2019,186.1,188.6,187.3,190,205.7,180.6,357600,375000,307600,464100,424100,296600